2024-10-19 13:00:30 - INFO - ep: 232/500, t: 35.126, train_loss: 292.9820, batch_loss: 395.5261, IC: 54.9185, EQ: 84.6251, BC_G: 110.3490, BC_P: 28.7804, T_f: 0.0051, T_Pres: 110.0399
2024-10-19 13:01:05 - INFO - ep: 233/500, t: 35.052, train_loss: 289.2919, batch_loss: 366.2670, IC: 61.5592, EQ: 86.5374, BC_G: 116.6822, BC_P: 44.8073, T_f: 0.0047, T_Pres: 122.1414
2024-10-19 13:01:40 - INFO - ep: 234/500, t: 35.214, train_loss: 302.3147, batch_loss: 424.0351, IC: 59.2021, EQ: 98.6363, BC_G: 131.9812, BC_P: 38.7369, T_f: 0.0059, T_Pres: 94.9206
2024-10-19 13:02:16 - INFO - ep: 235/500, t: 35.353, train_loss: 293.2860, batch_loss: 220.6028, IC: 15.5201, EQ: 45.7610, BC_G: 140.1910, BC_P: 19.1307, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:02:51 - INFO - ep: 236/500, t: 35.254, train_loss: 292.3351, batch_loss: 187.8730, IC: 15.0430, EQ: 43.5143, BC_G: 100.1678, BC_P: 29.1478, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:03:26 - INFO - ep: 237/500, t: 35.237, train_loss: 288.2513, batch_loss: 177.2337, IC: 13.6090, EQ: 43.1017, BC_G: 101.2196, BC_P: 19.3035, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:04:01 - INFO - ep: 238/500, t: 35.145, train_loss: 295.4739, batch_loss: 336.3996, IC: 52.2469, EQ: 82.4341, BC_G: 102.8065, BC_P: 31.5010, T_f: 0.0042, T_Pres: 75.5953
2024-10-19 13:04:37 - INFO - ep: 239/500, t: 35.282, train_loss: 323.3286, batch_loss: 470.9453, IC: 58.2975, EQ: 86.7067, BC_G: 154.7117, BC_P: 39.0838, T_f: 0.0066, T_Pres: 97.9779
2024-10-19 13:05:12 - INFO - ep: 240/500, t: 35.490, train_loss: 318.7133, batch_loss: 169.8959, IC: 11.0975, EQ: 35.9916, BC_G: 94.6683, BC_P: 28.1385, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:05:48 - INFO - ep: 241/500, t: 35.630, train_loss: 283.3188, batch_loss: 282.3203, IC: 59.8598, EQ: 76.2882, BC_G: 92.7834, BC_P: 32.9902, T_f: 0.0036, T_Pres: 82.4044
2024-10-19 13:06:23 - INFO - ep: 242/500, t: 35.590, train_loss: 303.0025, batch_loss: 425.7087, IC: 43.4962, EQ: 82.6075, BC_G: 117.2319, BC_P: 38.7733, T_f: 0.0055, T_Pres: 163.6263
2024-10-19 13:06:59 - INFO - ep: 243/500, t: 35.551, train_loss: 296.9081, batch_loss: 345.3560, IC: 61.1202, EQ: 85.4316, BC_G: 146.0502, BC_P: 35.0598, T_f: 0.0039, T_Pres: 118.5968
2024-10-19 13:07:34 - INFO - ep: 244/500, t: 35.453, train_loss: 299.4586, batch_loss: 191.6326, IC: 12.5499, EQ: 48.2542, BC_G: 107.5043, BC_P: 23.3242, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:08:10 - INFO - ep: 245/500, t: 35.471, train_loss: 283.9800, batch_loss: 221.4313, IC: 11.6135, EQ: 33.5543, BC_G: 154.3062, BC_P: 21.9573, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:08:45 - INFO - ep: 246/500, t: 35.149, train_loss: 288.3534, batch_loss: 369.5127, IC: 49.8422, EQ: 81.0916, BC_G: 105.1683, BC_P: 27.5863, T_f: 0.0049, T_Pres: 112.4572
2024-10-19 13:09:20 - INFO - ep: 247/500, t: 35.359, train_loss: 303.5467, batch_loss: 185.7095, IC: 13.1806, EQ: 41.5065, BC_G: 108.7133, BC_P: 22.3090, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:09:56 - INFO - ep: 248/500, t: 35.421, train_loss: 299.1737, batch_loss: 240.8710, IC: 15.9339, EQ: 48.8356, BC_G: 143.2934, BC_P: 32.8081, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:10:31 - INFO - ep: 249/500, t: 35.360, train_loss: 283.5833, batch_loss: 142.7833, IC: 10.9403, EQ: 35.9666, BC_G: 81.5377, BC_P: 14.3387, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:11:06 - INFO - ep: 250/500, t: 35.250, train_loss: 250.1255, batch_loss: 300.1474, IC: 45.0085, EQ: 81.1780, BC_G: 108.1840, BC_P: 18.0886, T_f: 0.0037, T_Pres: 75.3036
2024-10-19 13:11:42 - INFO - ep: 251/500, t: 35.466, train_loss: 242.6253, batch_loss: 276.1364, IC: 55.7680, EQ: 70.5667, BC_G: 81.1982, BC_P: 19.9316, T_f: 0.0035, T_Pres: 78.8099
2024-10-19 13:12:17 - INFO - ep: 252/500, t: 35.224, train_loss: 253.7768, batch_loss: 345.7943, IC: 58.0296, EQ: 83.1967, BC_G: 116.8816, BC_P: 27.9555, T_f: 0.0046, T_Pres: 90.9021
2024-10-19 13:12:52 - INFO - ep: 253/500, t: 35.142, train_loss: 244.2230, batch_loss: 351.0276, IC: 58.2488, EQ: 90.8408, BC_G: 122.8129, BC_P: 34.1959, T_f: 0.0048, T_Pres: 75.2036
2024-10-19 13:13:27 - INFO - ep: 254/500, t: 35.203, train_loss: 257.5832, batch_loss: 154.9018, IC: 12.6793, EQ: 37.4824, BC_G: 86.7815, BC_P: 17.9586, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:14:03 - INFO - ep: 255/500, t: 35.527, train_loss: 252.7682, batch_loss: 274.3623, IC: 43.7212, EQ: 68.7624, BC_G: 102.3286, BC_P: 16.6465, T_f: 0.0035, T_Pres: 74.6912
2024-10-19 13:14:38 - INFO - ep: 256/500, t: 35.498, train_loss: 251.2721, batch_loss: 177.0927, IC: 12.1660, EQ: 40.7427, BC_G: 106.7762, BC_P: 17.4078, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:15:14 - INFO - ep: 257/500, t: 35.378, train_loss: 252.7161, batch_loss: 131.7820, IC: 12.2995, EQ: 33.7662, BC_G: 67.2546, BC_P: 18.4617, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:15:49 - INFO - ep: 258/500, t: 35.322, train_loss: 269.8806, batch_loss: 341.5277, IC: 48.5133, EQ: 80.7858, BC_G: 107.5145, BC_P: 23.0305, T_f: 0.0048, T_Pres: 90.0347
2024-10-19 13:16:25 - INFO - ep: 259/500, t: 35.427, train_loss: 251.0738, batch_loss: 227.3067, IC: 9.4403, EQ: 36.3632, BC_G: 170.1020, BC_P: 11.4013, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:17:00 - INFO - ep: 260/500, t: 35.618, train_loss: 259.1633, batch_loss: 323.0642, IC: 49.6178, EQ: 80.9938, BC_G: 100.3216, BC_P: 27.2802, T_f: 0.0041, T_Pres: 78.6793
2024-10-19 13:17:36 - INFO - ep: 261/500, t: 35.484, train_loss: 247.5020, batch_loss: 254.9872, IC: 46.8436, EQ: 70.7834, BC_G: 91.7937, BC_P: 18.7209, T_f: 0.0032, T_Pres: 60.5539
2024-10-19 13:18:11 - INFO - ep: 262/500, t: 35.458, train_loss: 250.3917, batch_loss: 167.2162, IC: 14.5543, EQ: 41.9846, BC_G: 92.2096, BC_P: 18.4677, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:18:47 - INFO - ep: 263/500, t: 35.525, train_loss: 242.0863, batch_loss: 177.7180, IC: 11.7675, EQ: 43.0613, BC_G: 108.1211, BC_P: 14.7681, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:19:22 - INFO - ep: 264/500, t: 35.486, train_loss: 252.9204, batch_loss: 388.7458, IC: 43.6198, EQ: 88.4731, BC_G: 106.2298, BC_P: 21.0243, T_f: 0.0054, T_Pres: 84.9186
2024-10-19 13:19:58 - INFO - ep: 265/500, t: 35.579, train_loss: 261.9283, batch_loss: 288.4514, IC: 47.8145, EQ: 70.1833, BC_G: 109.5207, BC_P: 25.6399, T_f: 0.0036, T_Pres: 64.7594
2024-10-19 13:20:33 - INFO - ep: 266/500, t: 35.506, train_loss: 261.4328, batch_loss: 177.4419, IC: 15.6623, EQ: 47.0051, BC_G: 95.7526, BC_P: 19.0219, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:21:08 - INFO - ep: 267/500, t: 35.153, train_loss: 250.3952, batch_loss: 380.3743, IC: 43.1897, EQ: 83.1624, BC_G: 108.8446, BC_P: 23.1328, T_f: 0.0050, T_Pres: 85.4092
2024-10-19 13:21:44 - INFO - ep: 268/500, t: 35.183, train_loss: 248.7760, batch_loss: 208.3351, IC: 34.0663, EQ: 57.8212, BC_G: 97.5998, BC_P: 18.8478, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:22:19 - INFO - ep: 269/500, t: 35.393, train_loss: 247.0433, batch_loss: 179.5038, IC: 13.8112, EQ: 45.7248, BC_G: 103.4907, BC_P: 16.4771, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:22:54 - INFO - ep: 270/500, t: 35.281, train_loss: 255.1158, batch_loss: 337.9247, IC: 42.9779, EQ: 74.1602, BC_G: 130.4277, BC_P: 31.0941, T_f: 0.0044, T_Pres: 85.8586
2024-10-19 13:23:29 - INFO - ep: 271/500, t: 35.187, train_loss: 263.2851, batch_loss: 151.5790, IC: 12.7615, EQ: 42.3118, BC_G: 75.1737, BC_P: 21.3321, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:24:05 - INFO - ep: 272/500, t: 35.283, train_loss: 250.8585, batch_loss: 185.8872, IC: 23.1560, EQ: 47.4468, BC_G: 96.4521, BC_P: 18.8323, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:24:40 - INFO - ep: 273/500, t: 35.276, train_loss: 253.5335, batch_loss: 130.5743, IC: 15.3445, EQ: 34.1517, BC_G: 68.1820, BC_P: 12.8962, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:25:15 - INFO - ep: 274/500, t: 35.133, train_loss: 245.9059, batch_loss: 171.1353, IC: 12.5004, EQ: 44.7702, BC_G: 93.7406, BC_P: 20.1241, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:25:50 - INFO - ep: 275/500, t: 35.292, train_loss: 254.9055, batch_loss: 161.3372, IC: 14.3595, EQ: 44.8661, BC_G: 85.3660, BC_P: 16.7456, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:26:26 - INFO - ep: 276/500, t: 35.458, train_loss: 247.3400, batch_loss: 185.6375, IC: 32.0607, EQ: 46.1778, BC_G: 88.0875, BC_P: 19.3115, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:27:02 - INFO - ep: 277/500, t: 35.939, train_loss: 253.8375, batch_loss: 312.1246, IC: 44.4258, EQ: 78.8241, BC_G: 102.0318, BC_P: 23.1210, T_f: 0.0042, T_Pres: 64.7595
2024-10-19 13:27:38 - INFO - ep: 278/500, t: 35.720, train_loss: 251.1327, batch_loss: 348.2022, IC: 47.3877, EQ: 81.7586, BC_G: 119.2577, BC_P: 39.6393, T_f: 0.0048, T_Pres: 95.6057
2024-10-19 13:28:13 - INFO - ep: 279/500, t: 35.219, train_loss: 255.4372, batch_loss: 258.1704, IC: 59.8615, EQ: 75.7922, BC_G: 93.8878, BC_P: 25.4568, T_f: 0.0034, T_Pres: 70.4190
2024-10-19 13:28:48 - INFO - ep: 280/500, t: 35.238, train_loss: 247.7966, batch_loss: 157.6433, IC: 13.3603, EQ: 46.5627, BC_G: 80.5496, BC_P: 17.1707, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:29:23 - INFO - ep: 281/500, t: 35.307, train_loss: 246.3054, batch_loss: 198.3229, IC: 16.5257, EQ: 44.6216, BC_G: 116.4298, BC_P: 20.7458, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:29:59 - INFO - ep: 282/500, t: 35.633, train_loss: 247.7872, batch_loss: 237.3933, IC: 41.6263, EQ: 67.6006, BC_G: 65.7269, BC_P: 20.4855, T_f: 0.0030, T_Pres: 53.8951
2024-10-19 13:30:35 - INFO - ep: 283/500, t: 35.675, train_loss: 257.3311, batch_loss: 364.1558, IC: 52.1996, EQ: 69.5004, BC_G: 128.2542, BC_P: 41.9993, T_f: 0.0046, T_Pres: 186.4495
2024-10-19 13:31:10 - INFO - ep: 284/500, t: 35.332, train_loss: 244.5786, batch_loss: 168.7118, IC: 13.4145, EQ: 45.8657, BC_G: 91.1459, BC_P: 18.2857, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:31:45 - INFO - ep: 285/500, t: 35.478, train_loss: 243.0260, batch_loss: 190.7699, IC: 13.9355, EQ: 47.3229, BC_G: 89.5311, BC_P: 39.9804, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:32:21 - INFO - ep: 286/500, t: 35.377, train_loss: 253.7134, batch_loss: 402.7345, IC: 58.8329, EQ: 84.1837, BC_G: 136.6707, BC_P: 42.5965, T_f: 0.0053, T_Pres: 130.8743
2024-10-19 13:32:56 - INFO - ep: 287/500, t: 35.356, train_loss: 247.6718, batch_loss: 152.8337, IC: 13.5105, EQ: 40.9035, BC_G: 74.8335, BC_P: 23.5862, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:33:32 - INFO - ep: 288/500, t: 35.480, train_loss: 257.5143, batch_loss: 176.6290, IC: 15.3448, EQ: 47.4485, BC_G: 87.4625, BC_P: 26.3732, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:34:07 - INFO - ep: 289/500, t: 35.441, train_loss: 248.5139, batch_loss: 169.6168, IC: 12.8224, EQ: 44.7689, BC_G: 97.1816, BC_P: 14.8439, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:34:42 - INFO - ep: 290/500, t: 35.396, train_loss: 248.4809, batch_loss: 295.9070, IC: 55.0274, EQ: 76.8465, BC_G: 98.8695, BC_P: 24.7851, T_f: 0.0038, T_Pres: 79.7801
2024-10-19 13:35:18 - INFO - ep: 291/500, t: 35.573, train_loss: 249.0647, batch_loss: 377.9673, IC: 52.2082, EQ: 81.9533, BC_G: 112.3742, BC_P: 30.1927, T_f: 0.0056, T_Pres: 73.7028
2024-10-19 13:35:54 - INFO - ep: 292/500, t: 35.561, train_loss: 241.7358, batch_loss: 123.9381, IC: 12.5602, EQ: 38.2509, BC_G: 58.4394, BC_P: 14.6876, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:36:29 - INFO - ep: 293/500, t: 35.570, train_loss: 239.2850, batch_loss: 346.3176, IC: 48.2568, EQ: 83.8030, BC_G: 138.4108, BC_P: 36.0399, T_f: 0.0049, T_Pres: 83.1252
2024-10-19 13:37:04 - INFO - ep: 294/500, t: 35.094, train_loss: 244.0160, batch_loss: 186.7301, IC: 14.9114, EQ: 36.8994, BC_G: 117.9006, BC_P: 17.0186, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:37:39 - INFO - ep: 295/500, t: 35.113, train_loss: 253.4244, batch_loss: 334.2155, IC: 62.3474, EQ: 81.9929, BC_G: 107.5890, BC_P: 28.8096, T_f: 0.0044, T_Pres: 76.3587
2024-10-19 13:38:15 - INFO - ep: 296/500, t: 35.350, train_loss: 248.0225, batch_loss: 331.9335, IC: 54.3790, EQ: 78.1632, BC_G: 99.7028, BC_P: 25.1135, T_f: 0.0044, T_Pres: 72.3200
2024-10-19 13:38:50 - INFO - ep: 297/500, t: 35.274, train_loss: 247.8729, batch_loss: 269.8564, IC: 49.0454, EQ: 69.8027, BC_G: 99.3988, BC_P: 31.2881, T_f: 0.0036, T_Pres: 65.0688
2024-10-19 13:39:25 - INFO - ep: 298/500, t: 35.390, train_loss: 239.3015, batch_loss: 118.5183, IC: 9.3022, EQ: 37.9344, BC_G: 60.6272, BC_P: 10.6545, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:40:01 - INFO - ep: 299/500, t: 35.554, train_loss: 244.5787, batch_loss: 130.7907, IC: 12.6299, EQ: 36.1118, BC_G: 68.3149, BC_P: 13.7342, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:40:36 - INFO - ep: 300/500, t: 35.370, train_loss: 224.9358, batch_loss: 276.2023, IC: 40.8526, EQ: 67.3682, BC_G: 68.4300, BC_P: 21.4324, T_f: 0.0038, T_Pres: 60.8055
2024-10-19 13:41:12 - INFO - ep: 301/500, t: 35.366, train_loss: 224.7656, batch_loss: 148.6701, IC: 12.3470, EQ: 43.9336, BC_G: 74.4329, BC_P: 17.9566, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:41:47 - INFO - ep: 302/500, t: 35.508, train_loss: 226.4874, batch_loss: 136.2458, IC: 15.2068, EQ: 41.1047, BC_G: 63.9526, BC_P: 15.9817, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:42:22 - INFO - ep: 303/500, t: 35.219, train_loss: 226.2451, batch_loss: 354.6935, IC: 55.3125, EQ: 82.3329, BC_G: 108.2611, BC_P: 21.9451, T_f: 0.0047, T_Pres: 77.9175
2024-10-19 13:42:58 - INFO - ep: 304/500, t: 35.195, train_loss: 226.6833, batch_loss: 281.9876, IC: 47.5978, EQ: 78.4883, BC_G: 101.2327, BC_P: 26.5022, T_f: 0.0034, T_Pres: 62.6517
2024-10-19 13:43:33 - INFO - ep: 305/500, t: 35.381, train_loss: 226.7680, batch_loss: 166.5235, IC: 13.4757, EQ: 50.3625, BC_G: 80.9149, BC_P: 21.7704, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:44:08 - INFO - ep: 306/500, t: 35.482, train_loss: 240.8217, batch_loss: 167.5789, IC: 13.3843, EQ: 45.9558, BC_G: 91.6332, BC_P: 16.6056, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:44:44 - INFO - ep: 307/500, t: 35.541, train_loss: 225.0932, batch_loss: 164.0300, IC: 18.6224, EQ: 46.3592, BC_G: 79.7867, BC_P: 19.2617, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:45:20 - INFO - ep: 308/500, t: 35.526, train_loss: 224.8599, batch_loss: 343.4615, IC: 57.3426, EQ: 84.2909, BC_G: 102.6724, BC_P: 24.5807, T_f: 0.0046, T_Pres: 74.5435
2024-10-19 13:45:55 - INFO - ep: 309/500, t: 35.393, train_loss: 226.7067, batch_loss: 157.6860, IC: 12.4816, EQ: 41.9979, BC_G: 88.8948, BC_P: 14.3118, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:46:30 - INFO - ep: 310/500, t: 35.178, train_loss: 227.1449, batch_loss: 307.7243, IC: 58.3648, EQ: 91.8613, BC_G: 111.0827, BC_P: 28.3610, T_f: 0.0040, T_Pres: 78.8202
2024-10-19 13:47:05 - INFO - ep: 311/500, t: 35.299, train_loss: 224.8465, batch_loss: 136.6336, IC: 12.3896, EQ: 41.7488, BC_G: 68.5601, BC_P: 13.9351, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:47:41 - INFO - ep: 312/500, t: 35.197, train_loss: 227.5908, batch_loss: 141.9175, IC: 14.4908, EQ: 39.2499, BC_G: 67.4329, BC_P: 20.7439, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:48:16 - INFO - ep: 313/500, t: 35.109, train_loss: 226.9564, batch_loss: 299.4797, IC: 51.2357, EQ: 80.0498, BC_G: 99.4409, BC_P: 29.8623, T_f: 0.0040, T_Pres: 77.7349
2024-10-19 13:48:51 - INFO - ep: 314/500, t: 35.274, train_loss: 226.8863, batch_loss: 160.7305, IC: 15.0921, EQ: 40.8962, BC_G: 85.2265, BC_P: 19.5157, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:49:26 - INFO - ep: 315/500, t: 35.280, train_loss: 227.7080, batch_loss: 151.4308, IC: 11.4175, EQ: 41.2424, BC_G: 81.4661, BC_P: 17.3048, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:50:01 - INFO - ep: 316/500, t: 35.190, train_loss: 225.8217, batch_loss: 125.2949, IC: 10.1041, EQ: 35.5590, BC_G: 68.9700, BC_P: 10.6618, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:50:37 - INFO - ep: 317/500, t: 35.407, train_loss: 225.8180, batch_loss: 112.8205, IC: 13.6211, EQ: 33.7367, BC_G: 53.2224, BC_P: 12.2403, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:51:12 - INFO - ep: 318/500, t: 35.375, train_loss: 225.7420, batch_loss: 139.3046, IC: 14.7439, EQ: 44.7734, BC_G: 63.8596, BC_P: 15.9276, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:51:48 - INFO - ep: 319/500, t: 35.382, train_loss: 227.6049, batch_loss: 146.2015, IC: 12.1674, EQ: 43.5066, BC_G: 77.2657, BC_P: 13.2617, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:52:23 - INFO - ep: 320/500, t: 35.580, train_loss: 223.7682, batch_loss: 286.5063, IC: 66.2298, EQ: 80.9701, BC_G: 108.5329, BC_P: 26.3316, T_f: 0.0035, T_Pres: 72.8810
2024-10-19 13:52:58 - INFO - ep: 321/500, t: 35.146, train_loss: 226.6806, batch_loss: 324.0119, IC: 50.9368, EQ: 82.6445, BC_G: 108.6157, BC_P: 30.7015, T_f: 0.0045, T_Pres: 70.6571
2024-10-19 13:53:34 - INFO - ep: 322/500, t: 35.605, train_loss: 225.7056, batch_loss: 154.7317, IC: 13.5716, EQ: 47.4948, BC_G: 77.5923, BC_P: 16.0730, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:54:09 - INFO - ep: 323/500, t: 35.383, train_loss: 223.2713, batch_loss: 162.0676, IC: 30.0265, EQ: 46.0546, BC_G: 70.7217, BC_P: 15.2648, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:54:45 - INFO - ep: 324/500, t: 35.319, train_loss: 222.9872, batch_loss: 130.7072, IC: 11.4063, EQ: 39.7108, BC_G: 58.6444, BC_P: 20.9457, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:55:20 - INFO - ep: 325/500, t: 35.310, train_loss: 226.3048, batch_loss: 363.4496, IC: 49.2510, EQ: 82.3711, BC_G: 102.7786, BC_P: 19.9150, T_f: 0.0044, T_Pres: 65.7947
2024-10-19 13:55:55 - INFO - ep: 326/500, t: 35.440, train_loss: 225.4289, batch_loss: 238.0725, IC: 43.0699, EQ: 60.8477, BC_G: 67.0470, BC_P: 19.0956, T_f: 0.0028, T_Pres: 63.4992
2024-10-19 13:56:31 - INFO - ep: 327/500, t: 35.330, train_loss: 226.3615, batch_loss: 165.2863, IC: 13.2448, EQ: 44.6591, BC_G: 86.5869, BC_P: 20.7956, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:57:06 - INFO - ep: 328/500, t: 35.145, train_loss: 226.9562, batch_loss: 252.8693, IC: 41.3996, EQ: 66.1287, BC_G: 74.4277, BC_P: 19.6701, T_f: 0.0031, T_Pres: 56.8426
2024-10-19 13:57:41 - INFO - ep: 329/500, t: 35.272, train_loss: 222.9826, batch_loss: 127.8579, IC: 12.1157, EQ: 39.9522, BC_G: 61.2337, BC_P: 14.5563, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 13:58:16 - INFO - ep: 330/500, t: 35.171, train_loss: 222.5835, batch_loss: 325.7540, IC: 39.1907, EQ: 70.9161, BC_G: 80.8361, BC_P: 22.3962, T_f: 0.0042, T_Pres: 69.9593
2024-10-19 13:58:52 - INFO - ep: 331/500, t: 35.265, train_loss: 223.5430, batch_loss: 258.0935, IC: 48.3886, EQ: 63.8526, BC_G: 72.7716, BC_P: 20.1826, T_f: 0.0033, T_Pres: 61.4314
2024-10-19 13:59:27 - INFO - ep: 332/500, t: 35.425, train_loss: 225.5313, batch_loss: 211.9173, IC: 44.3717, EQ: 60.1154, BC_G: 64.1449, BC_P: 20.0040, T_f: 0.0027, T_Pres: 67.0434
2024-10-19 14:00:02 - INFO - ep: 333/500, t: 35.135, train_loss: 225.6037, batch_loss: 340.6748, IC: 52.8992, EQ: 85.8461, BC_G: 94.8871, BC_P: 28.0653, T_f: 0.0046, T_Pres: 84.1867
2024-10-19 14:00:37 - INFO - ep: 334/500, t: 35.082, train_loss: 223.3649, batch_loss: 140.2653, IC: 14.6346, EQ: 43.0279, BC_G: 68.3444, BC_P: 14.2585, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:01:12 - INFO - ep: 335/500, t: 35.014, train_loss: 222.7807, batch_loss: 106.7947, IC: 10.6590, EQ: 32.4684, BC_G: 51.4389, BC_P: 12.2284, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:01:47 - INFO - ep: 336/500, t: 35.060, train_loss: 221.4676, batch_loss: 378.2029, IC: 42.4128, EQ: 84.6603, BC_G: 89.2101, BC_P: 20.6732, T_f: 0.0051, T_Pres: 80.3294
2024-10-19 14:02:23 - INFO - ep: 337/500, t: 35.262, train_loss: 221.4529, batch_loss: 271.5783, IC: 53.5541, EQ: 73.3944, BC_G: 86.4782, BC_P: 28.6699, T_f: 0.0037, T_Pres: 60.3348
2024-10-19 14:02:58 - INFO - ep: 338/500, t: 35.317, train_loss: 225.4564, batch_loss: 240.7363, IC: 48.4773, EQ: 67.8525, BC_G: 73.4480, BC_P: 23.6997, T_f: 0.0030, T_Pres: 47.4299
2024-10-19 14:03:33 - INFO - ep: 339/500, t: 35.075, train_loss: 226.1321, batch_loss: 322.6598, IC: 52.6984, EQ: 79.9230, BC_G: 86.9978, BC_P: 27.3702, T_f: 0.0043, T_Pres: 73.2280
2024-10-19 14:04:09 - INFO - ep: 340/500, t: 35.575, train_loss: 229.8426, batch_loss: 186.0840, IC: 13.8812, EQ: 45.0709, BC_G: 102.5274, BC_P: 24.6045, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:04:44 - INFO - ep: 341/500, t: 35.218, train_loss: 224.0712, batch_loss: 129.6759, IC: 11.6738, EQ: 39.5874, BC_G: 64.0689, BC_P: 14.3458, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:05:19 - INFO - ep: 342/500, t: 35.564, train_loss: 221.5854, batch_loss: 116.5023, IC: 11.6634, EQ: 34.7097, BC_G: 56.3276, BC_P: 13.8015, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:05:55 - INFO - ep: 343/500, t: 35.399, train_loss: 222.7520, batch_loss: 165.3014, IC: 27.2003, EQ: 45.9568, BC_G: 73.7924, BC_P: 18.3518, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:06:30 - INFO - ep: 344/500, t: 35.356, train_loss: 222.7880, batch_loss: 180.2196, IC: 20.5286, EQ: 41.0718, BC_G: 105.7126, BC_P: 12.9066, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:07:06 - INFO - ep: 345/500, t: 35.457, train_loss: 222.9577, batch_loss: 132.1378, IC: 14.2315, EQ: 38.7167, BC_G: 64.6989, BC_P: 14.4908, T_f: 0.0000, T_Pres: 0.0000
2024-10-19 14:07:41 - INFO - ep: 346/500, t: 35.510, train_loss: 224.5951, batch_loss: 243.0172, IC: 44.0605, EQ: 67.4813, BC_G: 85.7980, BC_P: 21.5638, T_f: 0.0029, T_Pres: 60.8705
2024-10-19 14:08:17 - INFO - ep: 347/500, t: 35.705, train_loss: 223.5524, batch_loss: 333.1921, IC: 47.1947, EQ: 77.6983, BC_G: 85.1763, BC_P: 22.9289, T_f: 0.0046, T_Pres: 76.2387
2024-10-19 14:08:52 - INFO - ep: 348/500, t: 35.589, train_loss: 222.6749, batch_loss: 346.3885, IC: 56.6435, EQ: 88.3673, BC_G: 105.4992, BC_P: 27.9784, T_f: 0.0048, T_Pres: 90.2296
